O_id,O_id_x,O_id_y,D_id,D_id_x,D_id_y,weight,category,24 communities,Modularity: 0.6116294170423484
480291817301,-98.67315099,29.48974702,480291719281,-98.6660538,29.46628726,1.0,2
480291817301,-98.67315099,29.48974702,480291817154,-98.68762174,29.50075354,2.0,2
480291719234,-98.65197092,29.45476403,480291719292,-98.65268754,29.46508435,1.0,5
480291216062,-98.33231111,29.56016709,480291218101,-98.40650211,29.5949191,12.0,6
480291216062,-98.33231111,29.56016709,480291218125,-98.37531468,29.59200645,1.0,6
480291818141,-98.59147346,29.57875154,480291819022,-98.65967641,29.65848817,1.0,1
480291818141,-98.59147346,29.57875154,480291820011,-98.66690889,29.56370887,1.0,1
480291818141,-98.59147346,29.57875154,480291818162,-98.60716391,29.55409366,2.0,1
480291818141,-98.59147346,29.57875154,480291817203,-98.66174342,29.54137013,2.0,1
480291818141,-98.59147346,29.57875154,480291912011,-98.50413723,29.54371836,1.0,1
480291818141,-98.59147346,29.57875154,480291219052,-98.43511891,29.65153694,1.0,1
480291818141,-98.59147346,29.57875154,480291915041,-98.56503752,29.58857746,1.0,1
480291818141,-98.59147346,29.57875154,480291817182,-98.67192864,29.5268797,3.0,1
480291819012,-98.61365664,29.60296824,480291209022,-98.42855947,29.50322506,1.0,1
480291819012,-98.61365664,29.60296824,480291815054,-98.59742938,29.49591163,3.0,1
480291819012,-98.61365664,29.60296824,480291211153,-98.45794073,29.57065844,1.0,1
480291819012,-98.61365664,29.60296824,480291918111,-98.51159022,29.66489843,1.0,1
480291819012,-98.61365664,29.60296824,480913108012,-98.30469946,29.6322046,1.0,1
480291819012,-98.61365664,29.60296824,480291219051,-98.41614117,29.65511972,2.0,1
480291819012,-98.61365664,29.60296824,480291914132,-98.52843733,29.58423084,1.0,1
480291913031,-98.47878653,29.55349578,480291806043,-98.57212905,29.4855392,6.0,13
480291913031,-98.47878653,29.55349578,480291210002,-98.43789402,29.53831635,1.0,13
480291316101,-98.32166524,29.49288829,480291218021,-98.34468322,29.56705158,7.0,3
480291316101,-98.32166524,29.49288829,480291316092,-98.33311451,29.50101696,3.0,3
480291316101,-98.32166524,29.49288829,480291212061,-98.38540064,29.56100001,1.0,3
480291219053,-98.44738538,29.64297507,480291219061,-98.44900811,29.6182356,2.0,4
480291801014,-98.52939927,29.45972308,480291905013,-98.51970816,29.45638898,2.0,15
480291905013,-98.51970816,29.45638898,480291706001,-98.54460138,29.45270713,1.0,15
480291905013,-98.51970816,29.45638898,480291801022,-98.54174672,29.46613933,1.0,15
480291905013,-98.51970816,29.45638898,480291607013,-98.57083774,29.40278209,2.0,15
480291905013,-98.51970816,29.45638898,480291809023,-98.53004314,29.51044906,1.0,15
480291514004,-98.51353862,29.35316404,480291511004,-98.5255176,29.36692601,1.0,10
480291514004,-98.51353862,29.35316404,480291505023,-98.52678532,29.37007594,1.0,10
480291514004,-98.51353862,29.35316404,480291517002,-98.49732275,29.3300971,1.0,10
480291817161,-98.69546819,29.5033262,480291817321,-98.71174534,29.50266091,3.0,2
480291817161,-98.69546819,29.5033262,480291817044,-98.63429012,29.48774064,1.0,2
480291817161,-98.69546819,29.5033262,480291817332,-98.71209499,29.50913852,2.0,2
480291817161,-98.69546819,29.5033262,480291902002,-98.48929518,29.44997253,1.0,2
480291810012,-98.54554002,29.51027721,480291820032,-98.64359739,29.61407765,4.0,2
480291810012,-98.54554002,29.51027721,480291817242,-98.67773997,29.55036325,1.0,2
480291810012,-98.54554002,29.51027721,480291818262,-98.64343039,29.55317356,3.0,2
480291810012,-98.54554002,29.51027721,480291720041,-98.75990268,29.48737267,3.0,2
480291810012,-98.54554002,29.51027721,480291911011,-98.52592759,29.52941713,1.0,2
480291810012,-98.54554002,29.51027721,480291915052,-98.55188995,29.55291408,1.0,2
480291810012,-98.54554002,29.51027721,480291915063,-98.55228151,29.56513221,1.0,2
480291915062,-98.53805468,29.55385499,480291211221,-98.43035285,29.58040517,1.0,13
480291915062,-98.53805468,29.55385499,480291914133,-98.52291239,29.56841614,1.0,13
480291215052,-98.32015134,29.51859044,480291511006,-98.5351167,29.36094706,10.0,10
480291215052,-98.32015134,29.51859044,480291216045,-98.30979896,29.53431459,1.0,10
480291511006,-98.5351167,29.36094706,480291511001,-98.51969854,29.36105265,1.0,10
480291511006,-98.5351167,29.36094706,480291520001,-98.53415181,29.28329328,2.0,10
480291511006,-98.5351167,29.36094706,480291609021,-98.56521517,29.36287811,1.0,10
480291719241,-98.6791753,29.45687694,480291719282,-98.66191515,29.47588847,1.0,2
480291719241,-98.6791753,29.45687694,480291819021,-98.6389696,29.64310621,1.0,2
480291719241,-98.6791753,29.45687694,480291817291,-98.74097643,29.51270968,2.0,2
480291818212,-98.62047156,29.54288507,480291720032,-98.71876841,29.44410913,1.0,4
480291820011,-98.66690889,29.56370887,480291818192,-98.60086027,29.56729765,1.0,1
480291910031,-98.52088221,29.50523284,480291218102,-98.40082954,29.58509043,1.0,8
480291818094,-98.62082375,29.5472429,480291817232,-98.67430386,29.52142192,1.0,1
480291818094,-98.62082375,29.5472429,480291821031,-98.73846401,29.66534124,1.0,1
480291818094,-98.62082375,29.5472429,480291818162,-98.60716391,29.55409366,1.0,1
480291818094,-98.62082375,29.5472429,480291818261,-98.63445306,29.55130624,1.0,1
480291818094,-98.62082375,29.5472429,480291821062,-98.7202094,29.55031997,1.0,1
480291211102,-98.41478993,29.57445654,480291219031,-98.42648554,29.62115625,1.0,4
480291211102,-98.41478993,29.57445654,480291211223,-98.42412542,29.56848176,1.0,4
480291219031,-98.42648554,29.62115625,480291211161,-98.46976478,29.58824704,1.0,4
480291806043,-98.57212905,29.4855392,480291218131,-98.3733466,29.59939254,1.0,13
480291806043,-98.57212905,29.4855392,480291914133,-98.52291239,29.56841614,1.0,13
480291806043,-98.57212905,29.4855392,480291211111,-98.40510718,29.56905191,1.0,13
480291821031,-98.73846401,29.66534124,480291303001,-98.46331819,29.40844109,1.0,1
480291810033,-98.5609489,29.52262913,480291817121,-98.6574011,29.49647018,4.0,9
480291810033,-98.5609489,29.52262913,480291811004,-98.55157025,29.51847934,1.0,9
480291810033,-98.5609489,29.52262913,480291918194,-98.46238919,29.64402611,2.0,9
480291810033,-98.5609489,29.52262913,481872107093,-98.28426483,29.59667043,1.0,9
480291810033,-98.5609489,29.52262913,480291208006,-98.43836031,29.50057405,1.0,9
480291817132,-98.6407525,29.48379058,480291817271,-98.6413674,29.47222235,6.0,5
480291817271,-98.6413674,29.47222235,480291719292,-98.65268754,29.46508435,1.0,5
480291817271,-98.6413674,29.47222235,480291716012,-98.61804006,29.42236235,1.0,5
480291817271,-98.6413674,29.47222235,480291815062,-98.61219156,29.49520834,1.0,5
480291719174,-98.69049154,29.44082855,480291316121,-98.32142959,29.46477912,1.0,3
480291720024,-98.77967167,29.40124974,480291818131,-98.57894183,29.55001574,1.0,1
480291818202,-98.62577781,29.57106385,480291217023,-98.31655744,29.56100698,4.0,3
480291818202,-98.62577781,29.57106385,480291918062,-98.51512346,29.61317611,4.0,3
480291217023,-98.31655744,29.56100698,480291216012,-98.3125169,29.55158236,1.0,3
480291217023,-98.31655744,29.56100698,480291216041,-98.31137125,29.5404526,1.0,3
480291217023,-98.31655744,29.56100698,480291315042,-98.3898395,29.45674721,1.0,3
480291403002,-98.48224256,29.38692854,480291719151,-98.68366368,29.42308621,4.0,5
480291719151,-98.68366368,29.42308621,480291509004,-98.48961862,29.365825,1.0,5
480291719124,-98.67801865,29.48109942,480291719282,-98.66191515,29.47588847,1.0,2
480291719124,-98.67801865,29.48109942,480291817331,-98.71609253,29.51628152,1.0,2
480291211103,-98.40835762,29.58144819,480291211211,-98.43027523,29.59142696,7.0,14
480291211103,-98.40835762,29.58144819,480291218122,-98.36601269,29.58914233,1.0,14
480291817322,-98.70185961,29.51348848,480291817241,-98.69250959,29.55116597,1.0,2
480291817322,-98.70185961,29.51348848,480291817291,-98.74097643,29.51270968,2.0,2
480291817322,-98.70185961,29.51348848,480291818262,-98.64343039,29.55317356,1.0,2
480291211161,-98.46976478,29.58824704,480291219123,-98.42748374,29.66541686,1.0,4
480291211161,-98.46976478,29.58824704,480291918112,-98.51149047,29.64828883,1.0,4
480291211161,-98.46976478,29.58824704,480291219042,-98.43579771,29.64093076,1.0,4
480291211161,-98.46976478,29.58824704,480291917024,-98.4885437,29.59637723,1.0,4
480291211161,-98.46976478,29.58824704,480291918082,-98.45913585,29.65540917,1.0,4
480291219123,-98.42748374,29.66541686,480291211192,-98.44515421,29.5676072,1.0,4
481872107072,-98.28947003,29.58520736,481872107073,-98.2996033,29.58623932,1.0,19
481872107073,-98.2996033,29.58623932,480291914111,-98.51577034,29.56464386,1.0,19
480291719132,-98.67208354,29.42930442,480291816021,-98.6181914,29.45774582,1.0,11
480291816021,-98.6181914,29.45774582,480291714011,-98.5941504,29.4442818,8.0,11
480291816021,-98.6181914,29.45774582,480291818111,-98.63296581,29.52207074,1.0,11
480291816021,-98.6181914,29.45774582,480291816023,-98.60651254,29.45839997,6.0,11
480291816021,-98.6181914,29.45774582,480291719291,-98.66085347,29.46615853,1.0,11
480291816021,-98.6181914,29.45774582,480291817152,-98.68538679,29.49320433,1.0,11
480291209011,-98.44385701,29.51931155,480291218112,-98.39037182,29.5915211,1.0,5
480291209011,-98.44385701,29.51931155,480291719191,-98.68610208,29.39109916,3.0,5
480291817321,-98.71174534,29.50266091,480291719133,-98.66926384,29.42213666,1.0,2
480291817321,-98.71174534,29.50266091,480291817241,-98.69250959,29.55116597,1.0,2
480291817321,-98.71174534,29.50266091,480291817313,-98.67422435,29.49759234,1.0,2
480291817321,-98.71174534,29.50266091,480291817291,-98.74097643,29.51270968,3.0,2
480291817321,-98.71174534,29.50266091,480291817264,-98.71435097,29.52828812,1.0,2
480291817321,-98.71174534,29.50266091,480291914063,-98.51494351,29.59990274,5.0,2
480291817321,-98.71174534,29.50266091,480291720041,-98.75990268,29.48737267,2.0,2
480291817321,-98.71174534,29.50266091,480291720051,-98.72092043,29.49233108,4.0,2
480291817321,-98.71174534,29.50266091,480291719161,-98.70438695,29.4195611,1.0,2
480291817321,-98.71174534,29.50266091,480291821051,-98.78414514,29.57046702,1.0,2
480291817321,-98.71174534,29.50266091,480291817331,-98.71609253,29.51628152,2.0,2
480291718012,-98.6370988,29.41440965,480291718023,-98.62661357,29.40829385,1.0,2
480291517001,-98.48847636,29.32690844,480291519001,-98.47140297,29.31887173,2.0,10
480291517001,-98.48847636,29.32690844,480291517002,-98.49732275,29.3300971,1.0,10
480291212066,-98.4019909,29.55050257,480291211114,-98.39978745,29.55914781,6.0,14
480291212066,-98.4019909,29.55050257,480291218122,-98.36601269,29.58914233,1.0,14
480291212066,-98.4019909,29.55050257,480291902001,-98.48245499,29.45137736,1.0,14
480291211114,-98.39978745,29.55914781,480291218022,-98.36490549,29.57485211,1.0,14
480291315061,-98.37406389,29.43784148,480291315043,-98.38964712,29.44763797,7.0,8
480291315061,-98.37406389,29.43784148,480291315033,-98.38433214,29.46723868,1.0,8
480291315061,-98.37406389,29.43784148,480291314011,-98.36950492,29.37616607,1.0,8
480291315061,-98.37406389,29.43784148,480291316153,-98.34549369,29.45810787,1.0,8
480291215074,-98.35249577,29.51495269,480291215071,-98.34831765,29.5174683,1.0,3
480291215074,-98.35249577,29.51495269,480291213004,-98.37599927,29.51664921,1.0,3
480291215071,-98.34831765,29.5174683,480291815031,-98.60384394,29.50909609,1.0,3
480291215071,-98.34831765,29.5174683,480291214031,-98.37646812,29.50266768,1.0,3
480291921001,-98.49676209,29.41547429,480291219102,-98.40754082,29.64025602,2.0,9
480291921001,-98.49676209,29.41547429,480291919001,-98.47704049,29.42730965,1.0,9
480291921001,-98.49676209,29.41547429,480291811003,-98.54607544,29.52575897,1.0,9
480291921001,-98.49676209,29.41547429,480291111004,-98.48276382,29.43892431,1.0,9
480291818194,-98.62020973,29.56284011,480291818161,-98.61036424,29.55984954,2.0,5
480291211122,-98.4129068,29.5656164,480291211223,-98.42412542,29.56848176,1.0,4
480291211223,-98.42412542,29.56848176,480291211192,-98.44515421,29.5676072,2.0,4
480291218023,-98.35380739,29.58024623,480291218024,-98.35664175,29.56159665,1.0,3
480291218023,-98.35380739,29.58024623,480291214022,-98.37734593,29.48571671,1.0,3
480291218023,-98.35380739,29.58024623,480291216011,-98.32006974,29.55406639,1.0,3
480291719242,-98.66605625,29.4516075,480291719184,-98.68550311,29.44220349,1.0,8
480291918191,-98.46663298,29.63578319,480291210006,-98.44695722,29.52750389,4.0,12
480291210006,-98.44695722,29.52750389,480291807023,-98.58645325,29.48930433,1.0,12
480291316091,-98.32938426,29.50520467,480291914055,-98.53959605,29.57252467,1.0,3
480291316091,-98.32938426,29.50520467,480291316161,-98.32147678,29.48096425,2.0,3
480291316091,-98.32938426,29.50520467,480291216052,-98.32711216,29.54620214,1.0,3
480291316091,-98.32938426,29.50520467,480291316092,-98.33311451,29.50101696,1.0,3
480291316091,-98.32938426,29.50520467,480291316121,-98.32142959,29.46477912,1.0,3
480291316091,-98.32938426,29.50520467,480291316082,-98.30085709,29.5185053,1.0,3
480291818162,-98.60716391,29.55409366,480291818192,-98.60086027,29.56729765,3.0,1
480291818162,-98.60716391,29.55409366,480291818131,-98.57894183,29.55001574,1.0,1
480291818131,-98.57894183,29.55001574,480291719143,-98.67259566,29.43669743,1.0,1
480291818131,-98.57894183,29.55001574,480291821023,-98.65856371,29.68885757,2.0,1
480291818131,-98.57894183,29.55001574,480291918122,-98.48884783,29.64789914,1.0,1
480291818131,-98.57894183,29.55001574,480291817211,-98.67049432,29.54317189,1.0,1
480291818131,-98.57894183,29.55001574,480291818261,-98.63445306,29.55130624,1.0,1
480291818131,-98.57894183,29.55001574,480291918063,-98.53082395,29.61200304,1.0,1
480291818131,-98.57894183,29.55001574,480291820012,-98.6538036,29.57601728,1.0,1
480291614001,-98.61787251,29.38664342,480291720041,-98.75990268,29.48737267,1.0,2
480291614001,-98.61787251,29.38664342,480291821051,-98.78414514,29.57046702,1.0,2
480291614001,-98.61787251,29.38664342,480291720023,-98.71527664,29.39348671,1.0,2
480291316092,-98.33311451,29.50101696,480291215063,-98.3462804,29.50207332,1.0,3
480291316092,-98.33311451,29.50101696,480291216013,-98.30331485,29.54412298,1.0,3
480291316092,-98.33311451,29.50101696,480291216012,-98.3125169,29.55158236,1.0,3
480291813022,-98.56150238,29.53835172,480291914132,-98.52843733,29.58423084,1.0,1
480291813022,-98.56150238,29.53835172,480291821023,-98.65856371,29.68885757,2.0,1
480291813022,-98.56150238,29.53835172,480291815051,-98.61243637,29.50492271,1.0,1
480291813022,-98.56150238,29.53835172,480291813012,-98.55529215,29.54526027,1.0,1
480291813022,-98.56150238,29.53835172,480291817314,-98.66539314,29.50572505,1.0,1
480291813022,-98.56150238,29.53835172,480291817211,-98.67049432,29.54317189,1.0,1
480291813022,-98.56150238,29.53835172,480291817181,-98.66515886,29.52607185,1.0,1
480291218042,-98.37530419,29.56322175,480291201001,-98.43712086,29.46114619,1.0,3
480291218042,-98.37530419,29.56322175,480291211113,-98.3919644,29.57180163,1.0,3
480291218042,-98.37530419,29.56322175,480291215011,-98.3558846,29.54672102,1.0,3
480291214023,-98.36575582,29.48974813,480291216061,-98.34228711,29.55654402,4.0,3
480291214023,-98.36575582,29.48974813,480291110002,-98.46886788,29.43840769,1.0,3
480291819023,-98.62693696,29.62656759,480291818222,-98.62215541,29.53120474,3.0,2
480291819023,-98.62693696,29.62656759,480291817242,-98.67773997,29.55036325,1.0,2
480291819023,-98.62693696,29.62656759,480291618011,-98.64968878,29.38757215,1.0,2
480291819023,-98.62693696,29.62656759,480291720051,-98.72092043,29.49233108,1.0,2
480291819023,-98.62693696,29.62656759,480291819021,-98.6389696,29.64310621,1.0,2
480291216011,-98.32006974,29.55406639,480291219091,-98.324019,29.58144073,1.0,3
480291216011,-98.32006974,29.55406639,480291316012,-98.26272469,29.49687914,1.0,3
480291801011,-98.54241391,29.45975806,480291801021,-98.52981901,29.46510667,1.0,6
480291612001,-98.6078407,29.29840691,480291611005,-98.5552182,29.32948351,1.0,2
480291612001,-98.6078407,29.29840691,480291613022,-98.61435691,29.33745771,1.0,2
480291211192,-98.44515421,29.5676072,480291219101,-98.38760432,29.61863247,3.0,4
480291211192,-98.44515421,29.5676072,480291211242,-98.46568017,29.56598347,1.0,4
480291211192,-98.44515421,29.5676072,480291203011,-98.46289138,29.49057127,1.0,4
480291211192,-98.44515421,29.5676072,480291211181,-98.44825381,29.60094965,2.0,4
480291211192,-98.44515421,29.5676072,480291211183,-98.44320178,29.58852699,2.0,4
480291211192,-98.44515421,29.5676072,480291211112,-98.40049972,29.57001023,1.0,4
480291211192,-98.44515421,29.5676072,480291218091,-98.38747888,29.57516403,1.0,4
480291211192,-98.44515421,29.5676072,480291918141,-98.46661257,29.70278387,1.0,4
480291211192,-98.44515421,29.5676072,480291211212,-98.43717572,29.57971955,1.0,4
480291818081,-98.5979668,29.53773175,480291815041,-98.5947169,29.50935477,1.0,7
480291818081,-98.5979668,29.53773175,480291818221,-98.62752458,29.52516673,1.0,7
480291720041,-98.75990268,29.48737267,480291315072,-98.37969837,29.46608504,3.0,2
480291511001,-98.51969854,29.36105265,480291912024,-98.5105098,29.53906943,1.0,10
480291511001,-98.51969854,29.36105265,480291619023,-98.71487897,29.35264467,7.0,10
480291511001,-98.51969854,29.36105265,480291909023,-98.48462231,29.48800374,1.0,10
480291206021,-98.44774127,29.48733022,480291203012,-98.46190981,29.47805049,1.0,6
480291206021,-98.44774127,29.48733022,480291904002,-98.48776762,29.46192272,1.0,6
480291206021,-98.44774127,29.48733022,480291207021,-98.46280831,29.50077415,1.0,6
480291206021,-98.44774127,29.48733022,480291203022,-98.47163419,29.4798339,1.0,6
480291206021,-98.44774127,29.48733022,480291208002,-98.45539165,29.49853594,1.0,6
480291206021,-98.44774127,29.48733022,480291204021,-98.44798184,29.47399546,2.0,6
480291213002,-98.39135198,29.5160674,480913108032,-98.25047475,29.66877768,1.0,3
480291213002,-98.39135198,29.5160674,480291213004,-98.37599927,29.51664921,2.0,3
480291213002,-98.39135198,29.5160674,480291219121,-98.36384997,29.64296565,2.0,3
480291316152,-98.35331112,29.47032692,480291316161,-98.32147678,29.48096425,2.0,3
480291501004,-98.50558905,29.40729972,480291720051,-98.72092043,29.49233108,1.0,2
480291501004,-98.50558905,29.40729972,480291719161,-98.70438695,29.4195611,1.0,2
480291501004,-98.50558905,29.40729972,480291921002,-98.4915036,29.40280721,1.0,2
480291501004,-98.50558905,29.40729972,480291717005,-98.64625838,29.4243514,1.0,2
480291501004,-98.50558905,29.40729972,480291817313,-98.67422435,29.49759234,1.0,2
480291817111,-98.65780624,29.50632068,480291817221,-98.68046517,29.51307741,1.0,7
480291720052,-98.7366498,29.49380488,480291815062,-98.61219156,29.49520834,1.0,5
480291720052,-98.7366498,29.49380488,480291818181,-98.60870268,29.52695336,1.0,5
480291720052,-98.7366498,29.49380488,480291906031,-98.50360494,29.47730477,1.0,5
480291720052,-98.7366498,29.49380488,480291815032,-98.60444467,29.51614677,1.0,5
480291902002,-98.48929518,29.44997253,480291918043,-98.49822215,29.69775657,1.0,2
480291902002,-98.48929518,29.44997253,480291618011,-98.64968878,29.38757215,1.0,2
480291902002,-98.48929518,29.44997253,480291821051,-98.78414514,29.57046702,1.0,2
480291918043,-98.49822215,29.69775657,480291215072,-98.36588139,29.51577132,1.0,2
480291818241,-98.63271791,29.56509674,480291818092,-98.62033513,29.55463922,1.0,1
480291818241,-98.63271791,29.56509674,480291818192,-98.60086027,29.56729765,1.0,1
480291216042,-98.31807248,29.53404856,480291217013,-98.2939584,29.55230477,1.0,1
480291818251,-98.6596339,29.55327728,480291817113,-98.65279981,29.51402724,2.0,7
480291818251,-98.6596339,29.55327728,480291817231,-98.67853589,29.51761981,3.0,7
480291218024,-98.35664175,29.56159665,480291219121,-98.36384997,29.64296565,1.0,3
480291218024,-98.35664175,29.56159665,480291914131,-98.53135203,29.5785937,1.0,3
480291218024,-98.35664175,29.56159665,480291211113,-98.3919644,29.57180163,1.0,3
480291818192,-98.60086027,29.56729765,480291817182,-98.67192864,29.5268797,1.0,1
480291818192,-98.60086027,29.56729765,480291818093,-98.62250199,29.55004696,1.0,1
480291818192,-98.60086027,29.56729765,480291818211,-98.62616623,29.5391782,1.0,1
480291805041,-98.58562153,29.45234828,480291818112,-98.6370537,29.52714739,10.0,17
480291805041,-98.58562153,29.45234828,480291920004,-98.46272087,29.45898007,1.0,17
480291818112,-98.6370537,29.52714739,480291817051,-98.62257086,29.48418233,1.0,17
480291719212,-98.70116081,29.3980862,480291719272,-98.66020979,29.42534502,1.0,11
480291314013,-98.37176909,29.39113818,480291918141,-98.46661257,29.70278387,1.0,4
480291314013,-98.37176909,29.39113818,480291219092,-98.33491598,29.59502649,1.0,4
480291215044,-98.35273561,29.52529059,480291215045,-98.36344887,29.52326198,1.0,3
480291705002,-98.51989517,29.45122444,480291910061,-98.51354391,29.49082048,2.0,20
480291705002,-98.51989517,29.45122444,480291907003,-98.4958126,29.47636215,1.0,20
480291821022,-98.68273108,29.71810229,480291604003,-98.53559214,29.38501735,1.0,5
480291718023,-98.62661357,29.40829385,480291618011,-98.64968878,29.38757215,1.0,2
480291618011,-98.64968878,29.38757215,480291719033,-98.65973785,29.39949542,2.0,2
480291618011,-98.64968878,29.38757215,480291705004,-98.51985867,29.44683026,1.0,2
480291618011,-98.64968878,29.38757215,480291603005,-98.52646699,29.39366343,3.0,2
480291316161,-98.32147678,29.48096425,480291218111,-98.3952112,29.59826299,1.0,3
480291316161,-98.32147678,29.48096425,480291316162,-98.33441593,29.48400076,1.0,3
480291919001,-98.47704049,29.42730965,480291615042,-98.61518778,29.35110218,1.0,9
480291919001,-98.47704049,29.42730965,480291103002,-98.48479783,29.41044533,1.0,9
480291211164,-98.45725014,29.58440104,480291211183,-98.44320178,29.58852699,2.0,4
480291211164,-98.45725014,29.58440104,480291923001,-98.49257241,29.55429029,1.0,4
480291211183,-98.44320178,29.58852699,480291211151,-98.45045514,29.58150718,3.0,4
480291211183,-98.44320178,29.58852699,480291211201,-98.43981074,29.55588599,1.0,4
480291214031,-98.37646812,29.50266768,480291213004,-98.37599927,29.51664921,1.0,3
480291214031,-98.37646812,29.50266768,480291201001,-98.43712086,29.46114619,1.0,3
480291213004,-98.37599927,29.51664921,480291213001,-98.37748204,29.52645983,1.0,3
480291719221,-98.68839564,29.41132398,480291111004,-98.48276382,29.43892431,1.0,9
480291813023,-98.56734475,29.5437907,480291816012,-98.60889788,29.47001015,1.0,7
480291211152,-98.4517826,29.57575149,480291906032,-98.50357761,29.47032251,1.0,2
480291218092,-98.37880205,29.58016398,480291218111,-98.3952112,29.59826299,3.0,3
480291817112,-98.64758234,29.50440362,480291817241,-98.69250959,29.55116597,2.0,2
480291817112,-98.64758234,29.50440362,480291720051,-98.72092043,29.49233108,1.0,2
480291817112,-98.64758234,29.50440362,480291817223,-98.66622733,29.51443221,1.0,2
480291719292,-98.65268754,29.46508435,480291719231,-98.64045635,29.45593191,2.0,5
480291216012,-98.3125169,29.55158236,480291316121,-98.32142959,29.46477912,1.0,3
480291216063,-98.33631358,29.55298784,480291215011,-98.3558846,29.54672102,1.0,3
480291216063,-98.33631358,29.55298784,480291217021,-98.30952532,29.57152317,1.0,3
480291215011,-98.3558846,29.54672102,480291216061,-98.34228711,29.55654402,4.0,3
480291215011,-98.3558846,29.54672102,480291215013,-98.34201939,29.53134145,1.0,3
480291212051,-98.40552478,29.54330922,480291211113,-98.3919644,29.57180163,1.0,3
480291212051,-98.40552478,29.54330922,480291914131,-98.53135203,29.5785937,2.0,3
480291211113,-98.3919644,29.57180163,480291209021,-98.43271794,29.51283328,1.0,3
480291815062,-98.61219156,29.49520834,480291817032,-98.64556498,29.52505226,2.0,5
480291815062,-98.61219156,29.49520834,480291805012,-98.58294445,29.46710628,1.0,5
480291817113,-98.65279981,29.51402724,480291719122,-98.67353089,29.48125906,1.0,7
480291719272,-98.66020979,29.42534502,480291719142,-98.68434569,29.43312286,1.0,11
480291719272,-98.66020979,29.42534502,480291219122,-98.40158727,29.66459705,1.0,11
480291914133,-98.52291239,29.56841614,480291215053,-98.33274456,29.52243751,1.0,13
480291219091,-98.324019,29.58144073,480291922001,-98.43981305,29.34277775,1.0,3
480291219091,-98.324019,29.58144073,480291209021,-98.43271794,29.51283328,1.0,3
480291821051,-98.78414514,29.57046702,480291814041,-98.58444186,29.52870974,1.0,2
480291821051,-98.78414514,29.57046702,480299800031,-98.66520521,29.36914806,1.0,2
480291821051,-98.78414514,29.57046702,480291501003,-98.50781726,29.39940098,1.0,2
480291706004,-98.55788185,29.45391193,480291219122,-98.40158727,29.66459705,1.0,11
480291315062,-98.36390998,29.45332246,480291314011,-98.36950492,29.37616607,1.0,8
480291315062,-98.36390998,29.45332246,480291917021,-98.50423461,29.59760691,1.0,8
480291315062,-98.36390998,29.45332246,480291316153,-98.34549369,29.45810787,1.0,8
480291314011,-98.36950492,29.37616607,480291314021,-98.38203493,29.39278485,1.0,8
480291314011,-98.36950492,29.37616607,480291514003,-98.51130207,29.34536656,1.0,8
480291719191,-98.68610208,29.39109916,480291506003,-98.50847979,29.37121655,2.0,5
480291814042,-98.59377376,29.52323988,480291817302,-98.66819805,29.49530599,1.0,5
480291814042,-98.59377376,29.52323988,480291817032,-98.64556498,29.52505226,1.0,5
480291219092,-98.33491598,29.59502649,480291814032,-98.5829018,29.52387852,1.0,4
480291211151,-98.45045514,29.58150718,480291218091,-98.38747888,29.57516403,1.0,4
480291720051,-98.72092043,29.49233108,480291817151,-98.68367358,29.50733778,1.0,2
480291111004,-98.48276382,29.43892431,480291110003,-98.474658,29.44254282,1.0,9
480291216061,-98.34228711,29.55654402,480291215051,-98.32791244,29.52756647,2.0,3
480291201001,-98.43712086,29.46114619,480291213001,-98.37748204,29.52645983,1.0,3
480291201001,-98.43712086,29.46114619,480291110002,-98.46886788,29.43840769,1.0,3
480291905033,-98.50357622,29.46441833,480291920004,-98.46272087,29.45898007,1.0,17
480291719035,-98.65936845,29.41439046,480291717005,-98.64625838,29.4243514,1.0,2
480291110003,-98.474658,29.44254282,480291719232,-98.6606894,29.45148696,1.0,9
480291110003,-98.474658,29.44254282,480291908001,-98.48487542,29.47019867,1.0,9
480291110003,-98.474658,29.44254282,480291211163,-98.4622578,29.58189864,1.0,9
480291110003,-98.474658,29.44254282,480291204023,-98.45028467,29.48238406,1.0,9
480291910034,-98.52197818,29.49527861,480291210001,-98.43982396,29.5313134,1.0,18
480291210001,-98.43982396,29.5313134,480291809011,-98.54008219,29.48916908,1.0,18
480291817182,-98.67192864,29.5268797,480291818171,-98.61311652,29.51620572,1.0,1
480291316153,-98.34549369,29.45810787,480291618012,-98.64278023,29.37610511,1.0,8
480291205021,-98.40293633,29.50057156,480291812004,-98.53597436,29.52704544,2.0,21
480291216041,-98.31137125,29.5404526,480291316082,-98.30085709,29.5185053,1.0,3
480291815032,-98.60444467,29.51614677,480291817032,-98.64556498,29.52505226,2.0,5
480291719211,-98.69714258,29.39244521,480291211233,-98.4759629,29.57232586,1.0,7
480291211233,-98.4759629,29.57232586,480291719122,-98.67353089,29.48125906,1.0,7
480291904003,-98.49284732,29.46440277,480291902001,-98.48245499,29.45137736,1.0,14
480291216013,-98.30331485,29.54412298,480291316082,-98.30085709,29.5185053,1.0,3
480291316082,-98.30085709,29.5185053,480291316102,-98.31384965,29.49719406,1.0,3
480291316082,-98.30085709,29.5185053,480291214033,-98.38531605,29.5040055,1.0,3
480291316082,-98.30085709,29.5185053,480291215063,-98.3462804,29.50207332,1.0,3
480291818262,-98.64343039,29.55317356,480291809014,-98.53720993,29.50709229,1.0,2
